25 mph,West Pratt Boulevard
35 mph,West Touhy Avenue
40 mph,North 1st Avenue
35 mph,Des Plaines River Road
30 mph,West Bryn Mawr Avenue
35 mph,South Harlem Avenue
25 mph,North Dee Road
30 mph,West Foster Avenue
30 mph,West Foster Avenue
50 mph,Butterfield Road
45 mph,Butterfield Road
45 mph,Butterfield Road
45 mph,Butterfield Road
25 mph,Havenshire Lane
25 mph,Mansfield Drive
25 mph,Mansfield Drive
20 mph,Drew Court
20 mph,Main Route West
20 mph,Yorktown Center Drive
45 mph,Butterfield Road
50 mph,Butterfield Road
50 mph,Butterfield Road
50 mph,Butterfield Road
55 mph,Grove Road
30 mph,Chicago Avenue
35 mph,North Cumberland Avenue
35 mph,North Cumberland Avenue
20 mph,Governors Lane
35 mph,Roosevelt Road
25 mph,39th Street
25 mph,West 9th Street
25 mph,South Monroe Street
25 mph,South Bodin Street
25 mph,East 6th Street
45 mph,Roosevelt Road
45 mph,Roosevelt Road
50 mph,Greene Road
45 mph,31st Street
30 mph,39th Street
30 mph,Reinking Road
25 mph,Merrill Woods Road
25 mph,South Elm Street
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
10 mph,Jefferson Jr. High Drop Off/Pick Up Lane
50 mph,75th Street
20 mph,Thornberry Drive
25 mph,Hunt Club Drive
25 mph,McLaren Drive
25 mph,Carpenter Avenue
25 mph,Weaver Street
25 mph,Laughton Avenue
25 mph,Bickford Avenue
25 mph,Shofield Drive
25 mph,Seeley Street
25 mph,n/a
25 mph,Butler Street
25 mph,Chicago Avenue
35 mph,Sunset Ridge Road
45 mph,Randall Road
30 mph,North Damen Avenue
30 mph,West Diversey Parkway
35 mph,South Des Plaines River Road
5 mph,n/a
5 mph,n/a
20 mph,Dempster Street
20 mph,Lake Shore Boulevard
15 mph,n/a
45 mph,Main Street
30 mph,Tanner Road
50 mph,Main Street
15 mph,n/a
15 mph,n/a
110 mph,Joliet Subdivision
30 mph,South Desplaines Street
30 mph,South Desplaines Street
30 mph,South Columbus Drive
30 mph,East Ida B. Wells Drive
35 mph,West 159th Street
35 mph,159th Street
15 mph,Colonial Way
40 mph,Lily Cache Lane
20 mph,81st Street
25 mph,Robinhood Circle South
25 mph,Ellis Avenue
35 mph,West Higgins Road
45 mph,North Roselle Road
45 mph,West Higgins Road
40 mph,West Higgins Road
35 mph,West Higgins Road
50 mph,West Higgins Road
35 mph,North Lincolnway Street
25 mph,Havenshire Lane
25 mph,Havenshire Lane
35 mph,Bilter Road
30 mph,Bilter Road
40 mph,Illinois Route 59
40 mph,North Roselle Road
40 mph,North Roselle Road
40 mph,North Roselle Road
40 mph,North Roselle Road
40 mph,South Roselle Road
40 mph,South Roselle Road
40 mph,East Higgins Road
40 mph,East Higgins Road
45 mph,Meyers Road
40 mph,West Golf Road
25 mph,Lakeshore Drive
50 mph,West Higgins Road
45 mph,West Higgins Road
25 mph,East Railroad Avenue
25 mph,Bradbury Lane
25 mph,Broadmoor Lane
25 mph,West Bartlett Avenue
25 mph,East Bartlett Avenue
30 mph,North Farnsworth Avenue
25 mph,Beaumont Court
25 mph,Panorama Court
40 mph,West Diehl Road
40 mph,West Wise Road
25 mph,Riverstone Drive
25 mph,Crestview Drive
25 mph,Riverstone Court
25 mph,Looking Glass Court
25 mph,Woodview Court
25 mph,Riverstone Drive
25 mph,Tremont Avenue
25 mph,Valley View Court
25 mph,Tremont Avenue
45 mph,East Veterans Parkway
45 mph,East Veterans Parkway
45 mph,East Veterans Parkway
25 mph,Loradale Road
25 mph,Pimlico Street
25 mph,Wingate Court
25 mph,Yoakum Boulevard
25 mph,n/a
25 mph,n/a
25 mph,n/a
25 mph,n/a
25 mph,n/a
25 mph,n/a
25 mph,River Mist Court
25 mph,River Mist Drive
25 mph,River Mist Drive
25 mph,Century Drive
25 mph,Century Drive
25 mph,East Midway Plaisance
25 mph,Concord Drive
25 mph,n/a
25 mph,n/a
25 mph,n/a
25 mph,Donegal Court
45 mph,171st Street
25 mph,Linden Avenue
25 mph,Cascade Lane
25 mph,Pearce's Ford Drive
25 mph,Pearce's Ford Drive
30 mph,Roosevelt Road
35 mph,South Harlem Avenue
35 mph,South Harlem Avenue
35 mph,South Harlem Avenue
35 mph,South Harlem Avenue
35 mph,South Harlem Avenue
35 mph,South Harlem Avenue
35 mph,South Harlem Avenue
20 mph,E. Hamlin Lane
35 mph,Highland Avenue
25 mph,Sharon Court
20 mph,Briarcliffe Drive
25 mph,Linden Avenue
30 mph,Greenleaf Avenue
30 mph,Greenleaf Avenue
40 mph,East Higgins Road
40 mph,East Higgins Road
45 mph,North York Road
40 mph,South Elmhurst Road
40 mph,Irving Park Road
30 mph,South Desplaines Street
30 mph,South Desplaines Street
25 mph,Downers Drive
25 mph,Downers Drive
25 mph,Downers Drive
15 mph,Downers Drive
30 mph,South Stony Island Avenue
45 mph,South Lake Shore Drive
45 mph,North Roselle Road
30 mph,West Euclid Avenue
30 mph,West Euclid Avenue
30 mph,West Euclid Avenue
30 mph,West Euclid Avenue
40 mph,East Northwest Highway
25 mph,South Dryden Place
25 mph,41st Street
25 mph,Belleaire Lane
25 mph,Lacey Road
15 mph,Virginia Street
30 mph,Chicago Avenue
30 mph,Hassell Road
35 mph,South 1st Avenue
35 mph,South 1st Avenue
35 mph,South 1st Avenue
25 mph,Belvedere Lane
25 mph,Stoughton Circle
25 mph,Stoughton Circle
25 mph,Stoughton Circle
25 mph,Jamestown Lane
25 mph,Saratoga Drive
25 mph,Kendridge Lane
25 mph,Harlstone Drive
40 mph,Mill Street
40 mph,Warrenville Road
40 mph,West Ferry Road
40 mph,West Ferry Road
40 mph,West Ferry Road
35 mph,Ogden Avenue
15 mph,n/a
15 mph,n/a
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
45 mph,North Neltnor Boulevard
45 mph,North Neltnor Boulevard
45 mph,North Neltnor Boulevard
30 mph,South Elmhurst Road
25 mph,n/a
25 mph,n/a
25 mph,n/a
25 mph,n/a
25 mph,Baker Court
25 mph,Devoe Drive
25 mph,Devoe Drive
25 mph,Devoe Drive
25 mph,Bennett Court South
25 mph,n/a
25 mph,Meadows Court
25 mph,n/a
20 mph,Garfield Street
25 mph,Harrison Street
30 mph,William Street
25 mph,North Kennicott Avenue
35 mph,East Lake Street
45 mph,Lake Street
35 mph,Des Plaines River Road
35 mph,1st Avenue
25 mph,Greenfield Street
25 mph,Lemoyne Street
30 mph,North Harlem Avenue
25 mph,Lemoyne Street
25 mph,Lemoyne Street
40 mph,North Avenue
55 mph,Eisenhower Expressway
25 mph,Kendridge Lane
25 mph,Casey Court
25 mph,Metropolitan Street
25 mph,Conservatory Lane
25 mph,Conservatory Lane
25 mph,Samantha Court
25 mph,Samantha Court
25 mph,Kendridge Court
30 mph,Kautz Road
30 mph,County Line Road
30 mph,Kautz Road
30 mph,County Line Road
30 mph,County Line Road
25 mph,Kendridge Lane
25 mph,Kendridge Lane
15 mph,Pontiac Drive
35 mph,West Benton Street
20 mph,n/a
15 mph,n/a
15 mph,n/a
35 mph,East Dempster Street
35 mph,West Dempster Street
35 mph,East Dempster Street
40 mph,Ogden Avenue
35 mph,West Geneva Road
35 mph,West Irving Park Road
30 mph,West Irving Park Road
35 mph,Bluff City Boulevard
25 mph,n/a
30 mph,Irving Park Road
35 mph,Irving Park Road
45 mph,Butterfield Road
45 mph,Butterfield Road
45 mph,Butterfield Road
45 mph,Butterfield Road
45 mph,Butterfield Road
45 mph,Butterfield Road
45 mph,Butterfield Road
45 mph,Finley Road
30 mph,West Higgins Avenue
35 mph,South Des Plaines River Road
25 mph,South Dryden Place
45 mph,West Algonquin Road
45 mph,West Algonquin Road
25 mph,North Dryden Place
30 mph,East Euclid Avenue
25 mph,West Euclid Avenue
30 mph,West Euclid Avenue
25 mph,North Wheeling Road
30 mph,East Business Center Drive
35 mph,Schoenbeck Road
40 mph,Golf Road
40 mph,Golf Road
40 mph,Golf Road
40 mph,Golf Road
40 mph,Golf Road
40 mph,Golf Road
40 mph,Golf Road
40 mph,Golf Road
40 mph,Golf Road
40 mph,Golf Road
25 mph,American Lane
30 mph,n/a
40 mph,North McCormick Boulevard
45 mph,IL 53
35 mph,Belmont Road
35 mph,Ogden Avenue
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
35 mph,North Ripley Street
35 mph,Ripley Street
35 mph,Ripley Street
35 mph,Ripley Street
35 mph,Ripley Street
35 mph,Ripley Street
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,n/a
55 mph,n/a
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
50 mph,Randall Road
10 mph,n/a
10 mph,n/a
40 mph,Higgins Road
40 mph,Higgins Road
55 mph,Borman Expressway
55 mph,n/a
55 mph,n/a
55 mph,Kingery Expressway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
30 mph,South State Street
30 mph,West Logan Boulevard
25 mph,North Sedgwick Street
50 mph,Stevenson Expressway
20 mph,Cleveland Avenue
20 mph,Cleveland Avenue
20 mph,Cleveland Avenue
25 mph,Ogden Falls Boulevard
25 mph,Raintree Drive
25 mph,Raintree Drive
25 mph,Yoakum Boulevard
25 mph,Yoakum Boulevard
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
40 mph,West Schaumburg Road
30 mph,Saupp Drive
45 mph,West Algonquin Road
45 mph,West Algonquin Road
45 mph,West Algonquin Road
45 mph,West Algonquin Road
45 mph,West Algonquin Road
45 mph,West Algonquin Road
30 mph,North Narragansett Avenue
35 mph,Miner Street
15 mph,University East Drive
15 mph,University Parkway
15 mph,University North Drive
15 mph,De La Salle East Drive
15 mph,De La Salle Drive
30 mph,Chicago Avenue
35 mph,Old Orchard Road
30 mph,West Irving Park Road
30 mph,North Harlem Avenue
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
25 mph,West Higgins Avenue
40 mph,North McCormick Boulevard
35 mph,West Touhy Avenue
35 mph,1st Avenue
35 mph,1st Avenue
35 mph,1st Avenue
30 mph,Des Plaines Avenue
30 mph,Des Plaines Avenue
30 mph,Des Plaines Avenue
35 mph,North Cumberland Avenue
35 mph,North Cumberland Avenue
10 mph,n/a
20 mph,North Kimball Avenue
30 mph,North Harlem Avenue
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
30 mph,Gross Point Road
35 mph,West Dempster Street
35 mph,West Dempster Street
35 mph,West Dempster Street
35 mph,West Dempster Street
30 mph,West Foster Avenue
35 mph,North Lincoln Avenue
25 mph,Division Street
30 mph,West North Avenue
30 mph,Chicago Avenue
20 mph,North Kimball Avenue
55 mph,I-55
30 mph,North Avenue
30 mph,West Chicago Avenue
25 mph,Truman Court
25 mph,Hoover Court
25 mph,Coolidge Court
25 mph,Adams Court
45 mph,South Sutton Road
45 mph,South Sutton Road
25 mph,Fringetree Lane
25 mph,Mulberry Drive
25 mph,Dogwood Drive
25 mph,Buckthorn Court
25 mph,Fox Wood Lane
30 mph,West Ida B. Wells Drive
25 mph,Oriole Drive
20 mph,n/a
30 mph,West Foster Avenue
30 mph,North Broadway
25 mph,West Pratt Boulevard
35 mph,Miner Street
35 mph,Oakton Street
30 mph,Niles Center Road
30 mph,North Damen Avenue
30 mph,North Damen Avenue
35 mph,1st Avenue
35 mph,1st Avenue
35 mph,1st Avenue
35 mph,1st Avenue
35 mph,1st Avenue
35 mph,1st Avenue
35 mph,1st Avenue
30 mph,South Desplaines Street
50 mph,Golf Road
30 mph,South Desplaines Street
25 mph,East Midway Plaisance
30 mph,South Stony Island Avenue
55 mph,Eisenhower Expressway
40 mph,Golf Road
35 mph,East Woodfield Road
25 mph,Des Plaines Avenue
35 mph,East Woodfield Road
25 mph,Des Plaines Avenue
25 mph,Linden Avenue
45 mph,East Lake Avenue
35 mph,West Dempster Street
45 mph,East Lake Avenue
35 mph,North Cumberland Avenue
30 mph,North Harlem Avenue
30 mph,North Harlem Avenue
35 mph,East Touhy Avenue
40 mph,East Touhy Avenue
30 mph,Feehanville Drive
40 mph,Des Plaines River Road
25 mph,Chicago Avenue
40 mph,South Elmhurst Road
35 mph,South Dee Road
35 mph,North Dee Road
35 mph,Oakton Street
25 mph,Dempster Street
25 mph,Dempster Street
45 mph,West Lake Avenue
15 mph,n/a
30 mph,Des Plaines Avenue
25 mph,Des Plaines Avenue
30 mph,Roosevelt Road
40 mph,West 22nd Street
40 mph,22nd Street
30 mph,West North Avenue
30 mph,East Ogden Avenue
30 mph,East Ogden Avenue
25 mph,Child Street
25 mph,Child Street
25 mph,Myrtle Street
40 mph,North Avenue
25 mph,Des Plaines Avenue
40 mph,North Avenue
40 mph,Des Plaines River Road
40 mph,North Avenue
40 mph,North Avenue
40 mph,Des Plaines River Road
35 mph,1st Avenue
35 mph,South Harlem Avenue
35 mph,1st Avenue
35 mph,1st Avenue
35 mph,South Harlem Avenue
30 mph,Des Plaines Avenue
30 mph,North Harlem Avenue
30 mph,Roosevelt Road
30 mph,Roosevelt Road
35 mph,1st Avenue
35 mph,1st Avenue
40 mph,Des Plaines River Road
25 mph,Meadow Lane
25 mph,Meadow Lane
45 mph,Bristol Ridge Road
40 mph,Bristol Ridge Road
30 mph,North Harlem Avenue
30 mph,Lake Street
30 mph,Lake Street
30 mph,Lake Street
30 mph,Lake Street
30 mph,Lake Street
30 mph,North Harlem Avenue
30 mph,North Harlem Avenue
25 mph,Lake Street
25 mph,Lake Street
25 mph,Lake Street
30 mph,North Harlem Avenue
45 mph,Lake Street
25 mph,North 2nd Street
25 mph,Washington Street
25 mph,Lake Street
30 mph,West North Avenue
20 mph,Yorktown Center Drive
20 mph,Yorktown Center Drive
20 mph,Yorktown Center Drive
45 mph,West Fabyan Parkway
35 mph,North Winfield Road
60 mph,n/a
30 mph,Roosevelt Road
30 mph,Roosevelt Road
30 mph,North Narragansett Avenue
55 mph,Tri-State Tollway
35 mph,South 1st Avenue
55 mph,Eisenhower Expressway
10 mph,n/a
10 mph,n/a
40 mph,West Schaumburg Road
15 mph,University South Drive
15 mph,University West Drive
15 mph,De La Salle West Drive
10 mph,Rugen Lane
10 mph,Rugen Lane
10 mph,Rugen Lane
10 mph,Rugen Lane
10 mph,n/a
10 mph,Rugen Lane
10 mph,n/a
10 mph,n/a
10 mph,n/a
35 mph,159th Street
25 mph,Thoreau Drive North
15 mph,Faculty Lane
40 mph,West 22nd Street
25 mph,Hillcrest Avenue
20 mph,Yorktown Mall Drive
40 mph,Des Plaines River Road
35 mph,West Forest Preserve Drive
30 mph,North Harlem Avenue
35 mph,31st Street
30 mph,Maple Avenue
30 mph,Maple Avenue
35 mph,North Cumberland Avenue
30 mph,North Humboldt Boulevard
30 mph,North Humboldt Boulevard
25 mph,Chicago Avenue
25 mph,Chicago Avenue
30 mph,North Cicero Avenue
30 mph,North Cicero Avenue
30 mph,North Cicero Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,West Chicago Avenue
30 mph,North Damen Avenue
30 mph,North Damen Avenue
70 mph,Jane Addams Memorial Tollway
25 mph,White Eagle Drive
35 mph,West Devon Avenue
40 mph,North Avenue
30 mph,North Mannheim Road
15 mph,University Mall
30 mph,Roosevelt Road
30 mph,Roosevelt Road
30 mph,Roosevelt Road
30 mph,Roosevelt Road
30 mph,Roosevelt Road
30 mph,Roosevelt Road
30 mph,Roosevelt Road
25 mph,Chicago Road
25 mph,n/a
35 mph,West 147th Street
35 mph,West 147th Street
40 mph,Golf Road
25 mph,Liberty Court
45 mph,Orchard Road
45 mph,Orchard Road
25 mph,n/a
25 mph,Hanover Court
25 mph,n/a
25 mph,Willow Court
10 mph,Spears Wood Access Road
10 mph,McClaughrey's Spring Woods
30 mph,North Green Street
65 mph,South Lake Street
35 mph,Park Boulevard
55 mph,n/a
55 mph,n/a
55 mph,n/a
55 mph,n/a
55 mph,n/a
55 mph,n/a
45 mph,North Meacham Road
45 mph,North Meacham Road
45 mph,North Meacham Road
55 mph,Bishop Ford Freeway
55 mph,Bishop Ford Freeway
35 mph,East 147th Street
15 mph,n/a
15 mph,n/a
15 mph,n/a
20 mph,North Kimball Avenue
45 mph,Big Timber Road
45 mph,Big Timber Road
45 mph,Big Timber Road
30 mph,Madeline Lane
35 mph,159th Street
70 mph,n/a
30 mph,South Elmhurst Road
35 mph,South Elmhurst Road
35 mph,South Elmhurst Road
30 mph,South Elmhurst Road
40 mph,South Mount Prospect Road
40 mph,South Mount Prospect Road
40 mph,South Mount Prospect Road
40,West Golf Road
40 mph,West Golf Road
40 mph,West Golf Road
40 mph,West Golf Road
40 mph,West Golf Road
40 mph,West Golf Road
40,West Golf Road
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
35 mph,North Dee Road
35 mph,North Dee Road
35 mph,North Dee Road
35 mph,South Neltnor Boulevard
50 mph,Illinois Route 59
25 mph,West Army Trail Road
35 mph,West Army Trail Road
35 mph,West Army Trail Road
45 mph,Illinois Route 59
45 mph,Ingalton Avenue
35 mph,West Touhy Avenue
35 mph,West Touhy Avenue
35 mph,West Touhy Avenue
35 mph,West Touhy Avenue
35 mph,West Touhy Avenue
35 mph,West Touhy Avenue
35 mph,Bilter Road
35 mph,Bilter Road
40 mph,Diehl Road
40 mph,Diehl Road
45 mph,Ferry Road
45 mph,Ferry Road
45 mph,Ferry Road
45 mph,Ferry Road
40 mph,West Diehl Road
45 mph,Kirk Road
40 mph,North Farnsworth Avenue
25 mph,Wilton Lane
25 mph,Wilton Lane
20 mph,Lambert Lane
45 mph,Bartlett Road
45 mph,South La Grange Road
20 mph,North Lawndale Avenue
35 mph,North Lincoln Avenue
35 mph,North Lincoln Avenue
20 mph,West Arthur Avenue
45 mph,Sutton Road
35 mph,North Neltnor Boulevard
50 mph,Illinois Route 59
50 mph,Illinois Route 59
35 mph,Lacey Road
35 mph,Woodcreek Drive
45 mph,Romeo Road
45 mph,Romeo Road
45 mph,Romeo Road
45 mph,Romeo Road
35 mph,East McConnor Parkway
40 mph,Golf Road
40 mph,Golf Road
35 mph,West Stearns Road
45 mph,Naperville Road
40 mph,Munger Road
40 mph,Munger Road
45 mph,West Stearns Road
45 mph,Butterfield Road
40 mph,East 22nd Street
35 mph,Melton Road
55 mph,n/a
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,n/a
70 mph,n/a
70 mph,n/a
35 mph,n/a
70 mph,n/a
5 mph,n/a
55 mph,n/a
55 mph,Kennedy Expressway
30 mph,Shales Parkway
55 mph,Adlai Stevenson Expressway
60 mph,Mile-Long Bridge
60 mph,Mile-Long Bridge
60 mph,Tri-State Tollway
35 mph,West Dempster Street
35 mph,West Dempster Street
35 mph,Oakton Street
25 mph,North Cumberland Avenue
35 mph,West Dempster Street
35 mph,Oakton Street
35 mph,West Dempster Street
35 mph,West Dempster Street
30 mph,Hibbard Road
30 mph,Lake Avenue
30 mph,Lake Avenue
30 mph,Hibbard Road
25 mph,Des Plaines Avenue
30 mph,Des Plaines Avenue
35 mph,Harms Road
35 mph,Harms Road
35 mph,Lehigh Avenue
20 mph,North Kimball Avenue
25 mph,Dempster Street
40 mph,Hankes Road
45 mph,Butterfield Road
45 mph,Butterfield Road
45 mph,Butterfield Road
45 mph,31st Street
40 mph,North McCormick Boulevard
40 mph,North McCormick Boulevard
15 mph,Flyers Lane
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
30 mph,North Damen Avenue
30 mph,North Damen Avenue
35 mph,Lily Cache Lane
35 mph,Lily Cache Lane
40 mph,Lily Cache Lane
20 mph,Yorktown Center Drive
20 mph,n/a
40 mph,North Cicero Avenue
35 mph,North River Road
35 mph,East Woodfield Road
35 mph,South Elmhurst Road
70 mph,n/a
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
55 mph,n/a
70 mph,Jane Addams Memorial Tollway
65 mph,Jane Addams Memorial Tollway
55 mph,n/a
55 mph,n/a
35 mph,Park Boulevard
25 mph,West Division Street
70 mph,Jane Addams Memorial Tollway
25 mph,West Orchard Street
70 mph,Jane Addams Memorial Tollway
25 mph,Gigi Gruber Lane
55 mph,n/a
35 mph,135th Street
25 mph,135th Street
25 mph,135th Street
45 mph,Dunes Highway
30 mph,West Foster Avenue
45 mph,Lemont Road
50 mph,Lemont Road
35 mph,East Pierce Road
35 mph,East Pierce Road
30 mph,North Humboldt Boulevard
30 mph,North Humboldt Boulevard
55 mph,Kennedy Expressway
30 mph,West Logan Boulevard
30 mph,North Humboldt Boulevard
30 mph,East Business Center Drive
25 mph,Des Plaines Avenue
25 mph,Des Plaines Avenue
35 mph,East Ogden Avenue
25 mph,Des Plaines Avenue
35 mph,Maple Avenue
35 mph,South Harlem Avenue
25 mph,North Oak Park Avenue
25 mph,North Harlem Avenue
25 mph,North Harlem Avenue
30 mph,West Logan Boulevard
30 mph,West Logan Boulevard
45 mph,Euclid Avenue
45 mph,Euclid Avenue
45 mph,Euclid Avenue
60 mph,West Army Trail Road
35 mph,East Touhy Avenue
40 mph,East Touhy Avenue
40 mph,North Avenue
40 mph,North Avenue
40 mph,North Avenue
40 mph,North Avenue
40 mph,West Golf Road
40 mph,North Roselle Road
40 mph,22nd Street
40 mph,22nd Street
35 mph,West Dempster Street
35 mph,West Dempster Street
35 mph,West Dempster Street
35 mph,West Touhy Avenue
50 mph,75th Street
50 mph,75th Street
50 mph,75th Street
50 mph,75th Street
15,n/a
45 mph,Illinois Route 59
45 mph,Illinois Route 59
45 mph,Illinois Route 59
35 mph,North Mannheim Road
60 mph,East Army Trail Road
60 mph,East Army Trail Road
60 mph,East Army Trail Road
60 mph,East Army Trail Road
60 mph,East Army Trail Road
60 mph,East Army Trail Road
60 mph,East Army Trail Road
60 mph,East Army Trail Road
60 mph,East Army Trail Road
60 mph,East Army Trail Road
60 mph,East Army Trail Road
